timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781509245615,24943,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-33,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,24943,0,0
1781509256271,14295,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-195,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14295,0,0
1781509256255,14312,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-87,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14312,0,0
1781509256260,14312,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-55,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14312,0,0
1781509256282,14292,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-179,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14292,0,0
1781509256294,14280,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-183,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14280,0,0
1781509256287,14287,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-171,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14287,0,0
1781509256304,14272,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-68,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14272,0,0
1781509256309,14269,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-128,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14269,0,0
1781509256327,14251,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-29,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14251,0,0
1781509256342,14239,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-82,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14239,0,0
1781509256325,14256,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-72,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14256,0,0
1781509256429,14158,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-122,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14158,0,0
1781509256429,14162,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-141,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14162,0,0
1781509256429,14169,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-103,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14169,0,0
1781509256429,14172,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-150,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14172,0,0
1781509256429,14172,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-91,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14172,0,0
1781509256437,14164,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-86,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14164,0,0
1781509256429,14178,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-60,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14178,0,0
1781509256446,14162,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-24,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14162,0,0
1781509256459,14150,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-149,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14150,0,0
1781509256461,14148,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-196,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14148,0,0
1781509256465,14149,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-37,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14149,0,0
1781509256485,14130,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-166,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14130,0,0
1781509256473,14142,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-94,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14142,0,0
1781509256504,14123,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-100,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14123,0,0
1781509256563,14080,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-164,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14080,0,0
1781509256580,14094,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-58,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14094,0,0
1781509256513,14161,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-172,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14161,0,0
1781509256614,14062,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-159,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14062,0,0
1781509256624,14052,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-56,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14052,0,0
1781509256600,14078,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-117,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14078,0,0
1781509256639,14039,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-27,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14039,0,0
1781509256694,14004,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-139,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14004,0,0
1781509256654,14044,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-176,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14044,0,0
1781509245603,25098,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-41,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,25098,0,0
1781509256250,14452,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-11,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14452,0,0
1781509256256,14451,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-19,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14451,0,0
1781509256264,14445,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-69,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14445,0,0
1781509256280,14432,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-118,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14432,0,0
1781509256283,14430,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-126,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14430,0,0
1781509256290,14424,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-75,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14424,0,0
1781509256304,14424,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-81,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14424,0,0
1781509256316,14412,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-85,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14412,0,0
1781509256322,14407,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-96,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14407,0,0
1781509256304,14425,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-140,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14425,0,0
1781509256429,14306,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-57,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14306,0,0
1781509256361,14374,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-185,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14374,0,0
1781509256429,14306,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-162,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14306,0,0
1781509256336,14399,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-184,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14399,0,0
1781509256429,14311,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-113,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14311,0,0
1781509256429,14311,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-170,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14311,0,0
1781509256429,14321,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-62,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14321,0,0
1781509256429,14323,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-65,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14323,0,0
1781509256438,14314,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-133,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14314,0,0
1781509256449,14305,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-83,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14305,0,0
1781509256459,14299,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-18,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14299,0,0
1781509256491,14271,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-134,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14271,0,0
1781509256475,14288,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-104,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14288,0,0
1781509256482,14286,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-50,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14286,0,0
1781509256547,14222,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-152,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14222,0,0
1781509256513,14256,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-52,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14256,0,0
1781509256598,14171,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-84,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14171,0,0
1781509256614,14155,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-167,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14155,0,0
1781509256577,14192,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-119,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14192,0,0
1781509256446,14323,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-198,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14323,0,0
1781509256649,14121,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-191,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14121,0,0
1781509256635,14135,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-192,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14135,0,0
1781509256624,14146,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-63,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14146,0,0
1781509256678,14111,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-73,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14111,0,0
1781509256696,14093,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-110,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14093,0,0
1781509256708,17444,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-131,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17444,0,0
1781509256734,17421,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-105,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17421,0,0
1781509256714,17441,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-153,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17441,0,0
1781509259694,14462,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-107,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14462,0,233
1781509259741,14417,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-193,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14417,0,201
1781509259762,14398,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-28,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14398,0,173
1781509259718,14448,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-12,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14448,0,238
1781509259715,14451,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-16,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14451,0,239
1781509259760,14407,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-2,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14407,0,177
1781509259697,14472,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-64,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14472,0,260
1781509259702,14468,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-17,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14468,0,258
1781509259792,14381,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-80,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14381,0,177
1781509259794,14379,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-181,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14379,0,181
1781509259797,14377,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-10,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14377,0,179
1781509256723,17455,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-67,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17455,0,0
1781509256718,17460,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-155,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17460,0,0
1781509259765,14415,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-14,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14415,0,167
1781509259760,14427,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-177,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14427,0,175
1781509259781,14407,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-194,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14407,0,175
1781509259735,14453,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-129,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14453,0,209
1781509259730,14460,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-109,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14460,0,219
1781509259782,14408,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-43,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14408,0,185
1781509259702,14489,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-3,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14489,0,257
1781509259782,14412,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-40,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14412,0,181
1781509259802,14394,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-178,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14394,0,174
1781509259820,14379,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-8,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14379,0,162
1781509256713,17487,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-78,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17487,0,0
1781509256725,17478,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-123,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17478,0,0
1781509256720,17483,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-165,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17483,0,0
1781509259763,14441,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-34,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14441,0,168
1781509259758,14447,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-23,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14447,0,180
1781509259765,14440,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-45,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14440,0,167
1781509259729,14478,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-132,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14478,0,219
1781509259708,14501,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-21,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14501,0,244
1781509259744,14467,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-31,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14467,0,208
1781509259704,14508,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-154,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14508,0,258
1781509259781,14434,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-76,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14434,0,185
1781509256719,17502,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-169,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17502,0,0
1781509259789,14432,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-199,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14432,0,182
1781509259760,14470,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-13,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14470,0,178
1781509256723,17507,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-95,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,17507,0,0
1781509259751,14480,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-51,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14480,0,187
1781509259758,14479,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-97,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14479,0,181
1781509259739,14502,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-186,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14502,0,207
1781509259712,14536,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-130,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14536,0,244
1781509259705,14543,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-7,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14543,0,251
1781509259781,14471,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-30,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14471,0,186
1781509259781,14479,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-116,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14479,0,181
1781509259787,14475,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-25,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14475,0,184
1781509259799,14467,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-197,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14467,0,177
1781509259816,14460,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-174,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14459,0,165
1781509259810,24729,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-15,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,24729,0,166
1781509259824,24719,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-20,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,24719,0,161
1781509270359,14188,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-26,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14188,0,177
1781509270369,14182,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-99,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14182,0,176
1781509270366,14186,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-160,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14186,0,178
1781509270387,14169,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-61,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14169,0,176
1781509270379,14177,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-93,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14177,0,181
1781509270411,14146,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-59,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14146,0,192
1781509270396,14161,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-175,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14161,0,191
1781509270431,14126,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-156,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14126,0,242
1781509270416,14142,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-70,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14142,0,197
1781509270432,14127,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-151,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14127,0,340
1781509270452,14110,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-102,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14110,0,345
1781509270476,14090,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-144,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14090,0,344
1781509270479,14089,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-112,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14089,0,348
1781509270491,14082,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-163,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14082,0,355
1781509270513,14063,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-124,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14063,0,369
1781509270511,14068,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-168,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14068,0,386
1781509270515,14066,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-143,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14066,0,387
1781509270526,14056,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-98,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14056,0,395
1781509270558,14025,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-200,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14025,0,380
1781509270575,14011,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-183,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14010,0,370
1781509270577,14010,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-68,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14010,0,371
1781509270588,14004,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-122,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14004,0,365
1781509270602,13992,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-150,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,13992,0,354
1781509270610,13985,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-149,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,13985,0,363
1781509270684,13914,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-27,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,13914,0,313
1781509270684,13916,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-58,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,13916,0,300
1781509270699,13906,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-176,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,13906,0,304
